"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#Japan Airlines #JAL First Class Boeing 777-300ER San Francisco #SFO to #Tokyo Haneda HND review #travel… https://t.co/JqEAn9N5O0",FALSE,0,NA,2020-02-01 21:42:54,TRUE,NA,"1223723422729023490",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"2","RT @AuthorGusPegel: Life is short...make every single book count 📚 #TuesdayThoughts 
Drive and Stay Alive in #Afghanistan
One Won't Make It…",FALSE,0,NA,2020-02-01 21:42:16,FALSE,NA,"1223723263060135936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nblackthorne",131,TRUE,FALSE,NA,NA
"3","Sun Sensitive in SoCal: A Survival https://t.co/KVYoZzj4Be #asia #california #malaysia #northamerica #singapore #sunsensitivity #travel",FALSE,1,NA,2020-02-01 21:07:08,FALSE,NA,"1223714421962199040",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"4","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 20:38:50,FALSE,NA,"1223707301779034112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a7lanona11",14,TRUE,FALSE,NA,NA
"5","RT @StoopidGenius87: https://t.co/LHH9S0WEPk

GIVEAWAY IS STILL GOING. TRAVEL FOR LESS TO YOUR DREAM DESTINATION!

ENDS TONIGHT AT 11:59PM…",FALSE,0,NA,2020-02-01 20:25:16,FALSE,NA,"1223703885669380096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrxcluziive",1,TRUE,FALSE,NA,NA
"6","Explore Sarawak Culture Beyond Kuching (Orangutans, Jungle, Longhouses, &amp; More!) https://t.co/EELqIYNrqE #asia #malaysia #travel",FALSE,0,NA,2020-02-01 20:07:00,FALSE,NA,"1223699288150048768",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"7","RT @GDTraveltips: GD travel in VIETNAM - World's Longest Cable Car Ride - Phu Quoc to Pineapple Island, Vietnam. See the views from on boar…",FALSE,0,NA,2020-02-01 19:53:05,FALSE,NA,"1223695787915382787",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GDTraveltips",1,TRUE,FALSE,NA,NA
"8","https://t.co/LHH9S0WEPk

GIVEAWAY IS STILL GOING. TRAVEL FOR LESS TO YOUR DREAM DESTINATION!

ENDS TONIGHT AT 11:59… https://t.co/7WpGoDOCnm",FALSE,1,NA,2020-02-01 19:43:07,TRUE,NA,"1223693278169763843",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","StoopidGenius87",1,FALSE,FALSE,NA,NA
"9","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 19:17:38,FALSE,NA,"1223686867733897217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JanHussam",14,TRUE,FALSE,NA,NA
"10","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 19:07:03,FALSE,NA,"1223684200970276868",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M4Daw",14,TRUE,FALSE,NA,NA
"11","10 Day Vietnam Travel Itinerary - From Hanoi to dragons, 
.
https://t.co/pH3S0NsFvM
.
#vietnam #travel #asia… https://t.co/Ak8Woswrzr",FALSE,0,NA,2020-02-01 19:01:25,TRUE,NA,"1223682784746557442",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","horizon_unknown",0,FALSE,FALSE,NA,NA
"12","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 18:57:49,FALSE,NA,"1223681880874242049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wmdt6",14,TRUE,FALSE,NA,NA
"13","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 18:57:30,FALSE,NA,"1223681801018847238",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IslamToAll",14,TRUE,FALSE,NA,NA
"14","RT @siddy86: Along the Sacred River.. (c) Siddharth Krishnan 
October 2011

#travel #photography #destination #destinationunknown #lostintr…",FALSE,0,NA,2020-02-01 18:17:24,FALSE,NA,"1223671707766083585",NA,"<a href=""http://www.eatshootravel.com/"" rel=""nofollow"">eatshootravelbot</a>","eatshootravel",2,TRUE,FALSE,NA,NA
"15","RT @siddy86: Along the Sacred River.. (c) Siddharth Krishnan 
October 2011

#travel #photography #destination #destinationunknown #lostintr…",FALSE,0,NA,2020-02-01 18:17:00,FALSE,NA,"1223671605513084929",NA,"<a href=""http://www.hillcrafts.in"" rel=""nofollow"">himachalibot</a>","RT_Himachal",2,TRUE,FALSE,NA,NA
"16","Along the Sacred River.. (c) Siddharth Krishnan 
October 2011

#travel #photography #destination… https://t.co/uSLcMgXiDt",FALSE,0,NA,2020-02-01 18:16:54,TRUE,NA,"1223671583505616899",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","siddy86",2,FALSE,FALSE,"77.15867","31.10315"
"17","Exploring Fairy Caves Kuching (&amp; Sporting Adidas Kampung) https://t.co/Jr1aFSg9ou #asia #malaysia #travel",FALSE,0,NA,2020-02-01 18:06:54,FALSE,NA,"1223669065937383425",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"18","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 17:53:37,FALSE,NA,"1223665720753561603",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mazen_braik",14,TRUE,FALSE,NA,NA
"19","RT @themusingnotes: Another Travel Wishlist! Today it's the fascinating continent of Asia.
https://t.co/iyZoCK2IEa
#blog #blogger #WordPres…",FALSE,0,NA,2020-02-01 17:45:18,FALSE,NA,"1223663631168167936",NA,"<a href=""https://www.ourblogginglife.com"" rel=""nofollow"">My Twitter Friends II</a>","OurBloggingLife",2,TRUE,FALSE,NA,NA
"20","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 17:42:22,FALSE,NA,"1223662890235895809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dk_hil",14,TRUE,FALSE,NA,NA
"21","RT @themusingnotes: Another Travel Wishlist! Today it's the fascinating continent of Asia.
https://t.co/iyZoCK2IEa
#blog #blogger #WordPres…",FALSE,0,NA,2020-02-01 17:41:34,FALSE,NA,"1223662688355512322",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","triutammiayunda",2,TRUE,FALSE,NA,NA
"22","En #Camboya #Cambodia, como en otros países de #Asia, los niños van solos a pie al colegio, aunque este se encuentr… https://t.co/kb72WFa9Y2",FALSE,0,NA,2020-02-01 17:09:53,TRUE,NA,"1223654717684965382",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","viajesdehector",0,FALSE,FALSE,"98.2813383","7.97719785"
"23","RT @TravelWelshman: The tea garden
.
.
.
#travelling #travel #traveller #backpacking #backpacker  #wanderlust #adventure #photography #phot…",FALSE,0,NA,2020-02-01 16:30:29,FALSE,NA,"1223644799300968454",NA,"<a href=""https://www.ourblogginglife.com"" rel=""nofollow"">My Twitter Friends II</a>","OurBloggingLife",1,TRUE,FALSE,NA,NA
"24","A perfect cocktail experience at Bar Cocktail Book in Shinjuku, Tokyo, #Japan #travel https://t.co/IFGxEYtRGI… https://t.co/SH6fdahh2B",FALSE,0,NA,2020-02-01 16:29:51,TRUE,NA,"1223644643381989376",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"25","The tea garden
.
.
.
#travelling #travel #traveller #backpacking #backpacker  #wanderlust #adventure #photography… https://t.co/7i4oAs4GRn",FALSE,0,NA,2020-02-01 16:29:19,TRUE,NA,"1223644507809492998",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TravelWelshman",1,FALSE,FALSE,"135.759722","34.979167"
"26","Another Travel Wishlist! Today it's the fascinating continent of Asia.
https://t.co/iyZoCK2IEa
#blog #blogger… https://t.co/egyS2Nfr1b",FALSE,1,NA,2020-02-01 16:16:27,TRUE,NA,"1223641269232074752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","themusingnotes",2,FALSE,FALSE,NA,NA
"27","#Singapore Itinerary 2 Days (Budget-Friendly) https://t.co/Xjw42bV2ph #asia #travel",FALSE,0,NA,2020-02-01 16:06:54,FALSE,NA,"1223638865694511105",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"28","What to eat when traveling to Turkey 🇹🇷 

👉🏻 https://t.co/Sk1heW6Q1z
-
#turkey #turkishfood #iskender #kebap #doner… https://t.co/XFuFDtQl8h",FALSE,0,NA,2020-02-01 16:06:05,TRUE,NA,"1223638661985722369",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarbonCraftLtd",0,FALSE,FALSE,NA,NA
"29","#asia #travel #travelphotography #indonesia #thailand #china #photography #travelgram #love #europe #india… https://t.co/Kojs66IjSG",FALSE,2,NA,2020-02-01 15:52:13,TRUE,NA,"1223635169074196483",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","aadi350",0,FALSE,FALSE,NA,NA
"30","RT @tleclair88: See all the beauty of Thailand in one place at Bangkok’s Anciety City. And you can also rent a golf cart and go crazy!! Gre…",FALSE,0,NA,2020-02-01 15:23:09,FALSE,NA,"1223627856250658816",NA,"<a href=""https://github.com/DzianisH/RetweetBot"" rel=""nofollow"">TravelCoBlogger</a>","TravelCoBlogger",3,TRUE,FALSE,NA,NA
"31","15 Things to know before going to Japan in 2020 | Trip Trip Now https://t.co/gk7NZ3wrEc  #travel #japan #traveltips #asia",FALSE,1,NA,2020-02-01 15:15:01,FALSE,NA,"1223625811414212612",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WHotelsClub",0,FALSE,FALSE,NA,NA
"32","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 14:55:29,FALSE,NA,"1223620891927597056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gce24",14,TRUE,FALSE,NA,NA
"33","RT @FTCarryOn: Check out our newest Podcast Episode now: https://t.co/XO6EBRA7q4
The Friends continue their 3-part series on their most rec…",FALSE,0,NA,2020-02-01 14:53:36,FALSE,NA,"1223620419917402114",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fargofotos",2,TRUE,FALSE,NA,NA
"34","RT @angelaAchavez: How healthy do you guys eat? #yotelsingapore #sg #singapore #travel #asia #healthyfood #healthandwellness #love #singapo…",FALSE,0,NA,2020-02-01 14:48:59,FALSE,NA,"1223619256371335168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrincessBibiRF_",1,TRUE,FALSE,NA,NA
"35","How healthy do you guys eat? #yotelsingapore #sg #singapore #travel #asia #healthyfood #healthandwellness #love… https://t.co/oA8nIdGT9h",FALSE,0,NA,2020-02-01 14:29:03,TRUE,NA,"1223614242286272518",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelaAchavez",1,FALSE,FALSE,NA,NA
"36","RT @KendallHarmon6: Saturday morning #coronavirus update

- The Total confirmed cases is 11374 
- The Total deaths are 259
- The Total who…",FALSE,0,NA,2020-02-01 14:26:41,FALSE,NA,"1223613646154190849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TellTheTruth1",3,TRUE,FALSE,NA,NA
"37","#travel #ινδια #india #travelblog #travelblogger #runvel #mysore #mysorepalace #asia #travelgram #digitalnomad… https://t.co/CtjBnFil3P",FALSE,2,NA,2020-02-01 14:23:59,TRUE,NA,"1223612968128131072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Runvel_gr",0,FALSE,FALSE,NA,NA
"38","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 14:13:30,FALSE,NA,"1223610329718054914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hayateac",14,TRUE,FALSE,NA,NA
"39","RT @tleclair88: See all the beauty of Thailand in one place at Bangkok’s Anciety City. And you can also rent a golf cart and go crazy!! Gre…",FALSE,0,NA,2020-02-01 14:12:18,FALSE,NA,"1223610024305532929",NA,"<a href=""http://indiawanders.com"" rel=""nofollow"">Indiawanders</a>","Indiawandersoff",3,TRUE,FALSE,NA,NA
"40","RT @KendallHarmon6: Saturday morning #coronavirus update

- The Total confirmed cases is 11374 
- The Total deaths are 259
- The Total who…",FALSE,0,NA,2020-02-01 14:12:06,FALSE,NA,"1223609977350295553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justonepatriot",3,TRUE,FALSE,NA,NA
"41","RT @tleclair88: See all the beauty of Thailand in one place at Bangkok’s Anciety City. And you can also rent a golf cart and go crazy!! Gre…",FALSE,0,NA,2020-02-01 14:11:57,FALSE,NA,"1223609939094052864",NA,"<a href=""http://www.amadeusworldwide.com"" rel=""nofollow"">TwitterBot 1</a>","ExploreAmadeus",3,TRUE,FALSE,NA,NA
"42","See all the beauty of Thailand in one place at Bangkok’s Anciety City. And you can also rent a golf cart and go cra… https://t.co/uhUFdJfv8v",FALSE,4,NA,2020-02-01 14:11:45,TRUE,NA,"1223609887852154888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tleclair88",3,FALSE,FALSE,NA,NA
"43","Saturday morning #coronavirus update

- The Total confirmed cases is 11374 
- The Total deaths are 259
- The Total… https://t.co/YIGN67b77r",FALSE,2,NA,2020-02-01 14:09:17,TRUE,NA,"1223609266843668480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KendallHarmon6",3,FALSE,FALSE,NA,NA
"44","Ingresa al siguiente enlace https://t.co/1cjIHfdACG para ver el contenido .
.
.
#skygroup #ingenieria #moderno… https://t.co/v5t3fMPO4S",FALSE,0,NA,2020-02-01 14:01:47,TRUE,NA,"1223607381462003714",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SkyGroupFocus",0,FALSE,FALSE,NA,NA
"45","Malaysia 🇲🇾 Travel Vlog! Final Day in Kuala Lumpur https://t.co/iMgmsoAMfl via @YouTube #asia #kualalumpur… https://t.co/Ojyi8Tod1n",FALSE,1,NA,2020-02-01 13:49:37,TRUE,NA,"1223604319733329921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simpli_S",0,FALSE,FALSE,NA,NA
"46","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 13:49:13,FALSE,NA,"1223604219002925056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fafofe12345",14,TRUE,FALSE,NA,NA
"47","GD travel in VIETNAM - World's Longest Cable Car Ride - Phu Quoc to Pineapple Island, Vietnam. See the views from o… https://t.co/0pWBHd8U0s",FALSE,2,NA,2020-02-01 13:23:08,TRUE,NA,"1223597654275502080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GDTraveltips",1,FALSE,FALSE,NA,NA
"48","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 13:20:55,FALSE,NA,"1223597095766102016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tawwaq11",14,TRUE,FALSE,NA,NA
"49","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 13:13:27,FALSE,NA,"1223595214931017728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulvsJesus",14,TRUE,FALSE,NA,NA
"50","RT @341_SA: “ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China #Chinese  #Aus…",FALSE,0,NA,2020-02-01 13:11:32,FALSE,NA,"1223594735127928833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unlimited_abu",14,TRUE,FALSE,NA,NA
"51","Tiann’s Bakery – #Singapore – Review https://t.co/HlolztG8lW #asia #foodstuffs #reviews #travel",FALSE,0,NA,2020-02-01 13:06:53,FALSE,NA,"1223593563457376257",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"52","“ Searching For Truth ""

Dr.  Laurence Brown

https://t.co/jauMfGOFGZ

#NBA  #NBAnaESPN  #news  #USA
#UK  #China… https://t.co/V1sr48sYue",FALSE,7,NA,2020-02-01 13:01:39,TRUE,NA,"1223592246903234564",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","341_SA",14,FALSE,FALSE,NA,NA
"53","中山卓也くんと演歌界のプリンス中澤卓也くんのW卓也が見たい❤️（≧∇≦）❤️ #中山卓也 #中澤卓也 #卓也 #カッコイイ #世界ふしぎ発見 #world #演歌 #プリンス #prince #travel #旅行 #旅 #世界 #不思議 #発見 #asia #taiwan",FALSE,3,NA,2020-02-01 12:48:06,FALSE,NA,"1223588835260428288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cocapola1212",1,FALSE,FALSE,NA,NA
"54","RT @heymeru: 🇹🇭 Your next favourite dessert ever! Thai Mango Sticky Rice.
You just might get hooked! ;) 

https://t.co/ILPzUALpUx

#thai #t…",FALSE,0,NA,2020-02-01 12:17:39,FALSE,NA,"1223581173357481984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heymeru",2,TRUE,FALSE,NA,NA
"55","RT @PakistanSecure: Kartarpura Corridor has become a symbol of peace due to great convenience for global Sikh Community. 
✈📌⛳🇵🇰💚🇵🇰💚🇵🇰💚🇵🇰💚⛳📌…",FALSE,0,NA,2020-02-01 12:15:30,FALSE,NA,"1223580634477748229",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KashfiShazia",1,TRUE,FALSE,NA,NA
"56","RT @holidaytimeuk: Fishing boats, Vietnam 😮

Photo by IG olivier.apicella

#vietnam #hanoi #saigon #travel #danang #vietnamtravel  #vietnam…",FALSE,0,NA,2020-02-01 10:06:48,FALSE,NA,"1223548243113582592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CarolSchoenber4",16,TRUE,FALSE,NA,NA
"57","RT @triptime11: Visit Zhangjiajie National Forest Park. The main part of the Wulingyuan Scenic Area in Zhangjiajie National Forest Park was…",FALSE,0,NA,2020-02-01 09:32:01,FALSE,NA,"1223539488871329793",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","GoZhangjiajie",1,TRUE,FALSE,NA,NA
"58","Mueang Khong, Chiang Dao.

#travel #travelphotography #photooftheday #photography #ShotoniPhone #iPhone… https://t.co/nuufIN8T37",FALSE,0,NA,2020-02-01 09:20:49,TRUE,NA,"1223536673109299201",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ToN_The_Gunner",0,FALSE,FALSE,"98.70913267","19.37609369"
