"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"119","Sarawak Cultural Village (&amp; The Spring Kuching) https://t.co/h3oAtWgh1k #asia #malaysia #travel",FALSE,0,NA,2020-01-31 18:06:58,FALSE,NA,"1223306695532630016",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"120","RT @UkElectroneum: #cambodian #khmer #cambodia #travel #angkorwat #asian #siemreap #khmerican #khmerpride #asia #southeastasia #cambodiatri…",FALSE,0,NA,2020-01-31 17:32:17,FALSE,NA,"1223297966422863872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ETN_plankton",2,TRUE,FALSE,NA,NA
"121","RT @flensse: 🧿
.
.
#boat #eye #sea #river #lake #danang #hue #vietnam #asia #travel #tourist #trip #photo #photos #pic #pics #picture #pict…",FALSE,0,NA,2020-01-31 17:17:58,FALSE,NA,"1223294363054346242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alban_rougon",5,TRUE,FALSE,NA,NA
"122","Corona Virus
And 
Dead Cities in China! 
Youtube Link in BIO
.
.
.

.
#virüs #virus #corona #china #chinavlog… https://t.co/wmvg1PBpwZ",FALSE,1,NA,2020-01-31 17:14:29,TRUE,NA,"1223293484955770881",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","geziyoruzabi",0,FALSE,FALSE,NA,NA
"123","TRAVEL | 48 Hours: #Tianjin, #China! https://t.co/Hc7RTbCEj7 #Asia #Travel #FridayMotivation #FridayVibes #lp… https://t.co/7DUGTEoyX6",FALSE,2,NA,2020-01-31 17:13:29,TRUE,NA,"1223293233377099777",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JTAH_1990",0,FALSE,FALSE,NA,NA
"124","Southeast #Asia #Travel Journal https://t.co/gkv0gLe5J2 #malaysia #singapore",FALSE,0,NA,2020-01-31 17:06:57,FALSE,NA,"1223291591143710721",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"125","Get a taste of the land of smiles and get and Get 58$ off your accommodation  when you register in #AIRBNB with… https://t.co/sb9QBBuMWN",FALSE,1,NA,2020-01-31 17:02:16,TRUE,NA,"1223290413437661186",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AirbnbFree",0,FALSE,FALSE,NA,NA
"126","As #coronavirus spreads, #facemasks become a ‘symbol of protection’—and a lighting rod for fear… https://t.co/7DzYKf3UPw",FALSE,1,NA,2020-01-31 16:41:47,TRUE,NA,"1223285255177633797",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnnikaKonttinen",0,FALSE,FALSE,NA,NA
"127","As the #coronavirus spreads, fear is fueling racism and xenophobia via ⁦@CNN⁩ #travel #health #asia https://t.co/EwvPjJo53p",FALSE,1,NA,2020-01-31 16:33:08,FALSE,NA,"1223283082008125441",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnnikaKonttinen",0,FALSE,FALSE,NA,NA
"128","Night market in Phnom Penh. Good tour bij tuk tuk

#travel #travelblogger #traveling 
#asia #culture https://t.co/7Sh4dKfYDX",FALSE,0,NA,2020-01-31 16:28:22,FALSE,NA,"1223281881363312640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DutchTravCouple",0,FALSE,FALSE,NA,NA
"129","RT @UkElectroneum: #cambodian #khmer #cambodia #travel #angkorwat #asian #siemreap #khmerican #khmerpride #asia #southeastasia #cambodiatri…",FALSE,0,NA,2020-01-31 16:27:39,FALSE,NA,"1223281701557805059",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdgaga74",2,TRUE,FALSE,NA,NA
"130","#cambodian #khmer #cambodia #travel #angkorwat #asian #siemreap #khmerican #khmerpride #asia #southeastasia… https://t.co/F9dWz3oZLt",FALSE,8,NA,2020-01-31 16:20:59,TRUE,NA,"1223280024708624384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UkElectroneum",2,FALSE,FALSE,NA,NA
"131","#work #hongkong🇭🇰 #centraldistrict #asia #travel #protection https://t.co/1HYm705tOX",FALSE,1,NA,2020-01-31 16:17:41,FALSE,NA,"1223279192864772098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elie_39",0,FALSE,FALSE,NA,NA
"132","RT @marco_vrg: #Coronavirus may have infected over 100,000 people in #Wuhan , #scientists believe https://t.co/hGrYssUGaP #virus #HongKong…",FALSE,0,NA,2020-01-31 16:10:14,FALSE,NA,"1223277315825831938",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","barbaraszot",1,TRUE,FALSE,NA,NA
"133","Kuala Lumpur in One Day (The Highlights) https://t.co/fYyPjXXdtx #asia #malaysia #travel",FALSE,0,NA,2020-01-31 16:06:53,FALSE,NA,"1223276474385350656",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"134","#Coronavirus may have infected over 100,000 people in #Wuhan , #scientists believe https://t.co/hGrYssUGaP #virus… https://t.co/4GDZWrsJth",FALSE,1,NA,2020-01-31 15:53:18,TRUE,NA,"1223273056103227393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marco_vrg",1,FALSE,FALSE,NA,NA
"135","RT @flensse: 🧿
.
.
#boat #eye #sea #river #lake #danang #hue #vietnam #asia #travel #tourist #trip #photo #photos #pic #pics #picture #pict…",FALSE,0,NA,2020-01-31 15:48:27,FALSE,NA,"1223271836466786304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flo_RCHRD",5,TRUE,FALSE,NA,NA
"136","RT @flensse: 🧿
.
.
#boat #eye #sea #river #lake #danang #hue #vietnam #asia #travel #tourist #trip #photo #photos #pic #pics #picture #pict…",FALSE,0,NA,2020-01-31 15:45:30,FALSE,NA,"1223271093500370945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Junixng",5,TRUE,FALSE,NA,NA
"137","RT @flensse: 🧿
.
.
#boat #eye #sea #river #lake #danang #hue #vietnam #asia #travel #tourist #trip #photo #photos #pic #pics #picture #pict…",FALSE,0,NA,2020-01-31 15:45:02,FALSE,NA,"1223270973635465216",NA,"<a href=""http://moqilmoqil.info"" rel=""nofollow"">moqil moqil</a>","mOQIl",5,TRUE,FALSE,NA,NA
"138","RT @flensse: 🧿
.
.
#boat #eye #sea #river #lake #danang #hue #vietnam #asia #travel #tourist #trip #photo #photos #pic #pics #picture #pict…",FALSE,0,NA,2020-01-31 15:44:57,FALSE,NA,"1223270952986972160",NA,"<a href=""https://github.com/sukanyaharris"" rel=""nofollow"">G_T_Test</a>","Spider_Gina",5,TRUE,FALSE,NA,NA
"139","🧿
.
.
#boat #eye #sea #river #lake #danang #hue #vietnam #asia #travel #tourist #trip #photo #photos #pic #pics… https://t.co/FqKUBBx7C8",FALSE,2,NA,2020-01-31 15:44:13,TRUE,NA,"1223270769393917952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flensse",5,FALSE,FALSE,NA,NA
"140","RT @LoriMoreno: Gorgeous @regentcruises #Cruise #Asia #Travel #LuxuryTravel #LuxuryLifestyle #Luxury #RegentCruises #Voyager #Sunrise Deck…",FALSE,0,NA,2020-01-31 15:43:31,FALSE,NA,"1223270592574623744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LoriMoreno",4,TRUE,FALSE,NA,NA
"141","The colourful market of Tulshibaug in #Pune. Do you want to buy a beautiful kurta? 👗👘🛍️
. 
. 
. 
#maharashtra… https://t.co/Kx5U0BKMyz",FALSE,0,NA,2020-01-31 15:22:53,TRUE,NA,"1223265402836471812",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","yolanda_dpm",0,FALSE,FALSE,"73.8567","18.5203"
"142","#ChinaCoronaVirus Updates: ""#Russia confirmed its first cases &amp; said it would close its border with #Mongolia""… https://t.co/l8ws1HvAfN",FALSE,0,NA,2020-01-31 15:07:41,TRUE,NA,"1223261577576701952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mpondfield",0,FALSE,FALSE,NA,NA
"143","1, 2, 3 SMILE 😊. #zoo #meerkat #camera #smile #wild #animals #taipei #taiwan #asia #holiday #vacation #trip #travel… https://t.co/AjKaZelrnb",FALSE,0,NA,2020-01-31 14:45:55,TRUE,NA,"1223256099702308865",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nurseP13",0,FALSE,FALSE,"121.58328566","24.99692209"
"144","RT @DJLG210: #Indonesia is the largest economy in SE Asia, and the 16th largest economy in the world. No wonder Jay-Z and Serena Williams a…",FALSE,0,NA,2020-01-31 14:44:37,FALSE,NA,"1223255769572835328",NA,"<a href=""http://moqilmoqil.info"" rel=""nofollow"">moqil moqil</a>","mOQIl",1,TRUE,FALSE,NA,NA
"145","#Indonesia is the largest economy in SE Asia, and the 16th largest economy in the world. No wonder Jay-Z and Serena… https://t.co/KuFxxKnmQg",FALSE,2,NA,2020-01-31 14:44:30,TRUE,NA,"1223255740703371264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJLG210",1,FALSE,FALSE,NA,NA
"146","#Japan innovates on a number of fronts, including these quirky public bathrooms #travel #asia #photography https://t.co/hCjLCdKyJF",FALSE,0,NA,2020-01-31 14:30:11,FALSE,NA,"1223252139314728966",NA,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","epic7travel",0,FALSE,FALSE,NA,NA
"147","Attending a Doosan Bears KBO game at Jamsil Stadium in Seoul, South Korea #travel https://t.co/wHwVfYHAPq #alcohol… https://t.co/vEBxszIJ2r",FALSE,0,NA,2020-01-31 14:29:48,TRUE,NA,"1223252042833125383",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"148","Best Thailand Tourist Spots to Visit in 2020 https://t.co/QIG9FgFmrO #visitThailand #travel #Asia",FALSE,0,NA,2020-01-31 14:16:05,FALSE,NA,"1223248591835107328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dreamerscape",0,FALSE,FALSE,NA,NA
"149","What to Do in Kuching (on a Leisure Day) https://t.co/yodREASLyf #asia #malaysia #travel",FALSE,0,NA,2020-01-31 14:06:57,FALSE,NA,"1223246291536236544",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"150","#Karshi #Uzbekistan #Travel #photooftheday #CentralAsia #Asia #travelling #UzbekistanPics https://t.co/FmgxkLo9Bx",FALSE,6,NA,2020-01-31 14:02:19,FALSE,NA,"1223245126161575937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UzbekistanPics",0,FALSE,FALSE,NA,NA
"151","Explore the fourth most densely populated city in the world with #hiflyvacations 

#hongkong #hk #hkig #malaysia… https://t.co/q47QA7s0d1",FALSE,0,NA,2020-01-31 13:54:21,TRUE,NA,"1223243122773069824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hifly27030720",0,FALSE,FALSE,NA,NA
"152","Train Station - Mandalay 📷 photo nyithit.phys 🎩 sponsor alfonsodeste_official 
#myanmar #birmania #mandalay #pagoda… https://t.co/Q874FLrsC5",FALSE,0,NA,2020-01-31 13:16:26,TRUE,NA,"1223233580383580161",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Marcohangdrum",0,FALSE,FALSE,"96.08643282","21.9764444"
"153","Top 10 Items to Pack for #Travel to Southeast #Asia https://t.co/Nc5t2rrfBM #products #reviews",FALSE,0,NA,2020-01-31 13:06:59,FALSE,NA,"1223231201344770048",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"154","Macau with the family 🇲🇴
.
.
.
#macau #macautravel #macaufort #ruins #ruinsofstpaul #ruinsofstpauls #cannon… https://t.co/HMSFLmU1yw",FALSE,0,NA,2020-01-31 13:01:07,TRUE,NA,"1223229724731768832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SoftleyBooks",0,FALSE,FALSE,"113.54055556","22.1975"
"155","The river-life on Tonle Sap - The most extensive freshwater lake in Asia.
#SiemReap #FloatingVillage #Cambodia… https://t.co/lzRQXoGZrl",FALSE,0,NA,2020-01-31 13:00:58,TRUE,NA,"1223229688182525952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GuidingCambodia",0,FALSE,FALSE,NA,NA
"156","2012 - Moscow, Russia 🇷🇺 #moscow #russia #saintbasilscathedral #redsquare     #europe #asia #travel… https://t.co/VntmOlZ99w",FALSE,0,NA,2020-01-31 12:48:56,TRUE,NA,"1223226659572264960",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dominguezjorgea",0,FALSE,FALSE,"37.6156","55.7522"
"157","#mailday #plush #plushie #nesoberi #raccoon #araisan #arai #stuffedanimals #stuffedanimalsoftwitter #jumbonesoberi… https://t.co/1qJ0nZ3U5f",FALSE,1,"DPSSwagoon",2020-01-31 12:07:13,TRUE,"1223216158305734657","1223216160197316614","878618082758897664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DPSSwagoon",0,FALSE,FALSE,NA,NA
"158","RT @EnjoyNature: Blooming spider lily forest at sunrise

#nature #travel #asia #photographer https://t.co/8X8qHFhxjj",FALSE,0,NA,2020-01-31 12:07:09,FALSE,NA,"1223216141679677441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vova_Potomkin",183,TRUE,FALSE,NA,NA
"159","Cathay Pacific The Wing First Class Lounge Hong Kong #HKG Review: Around The World #travel https://t.co/lYLIYCSu5m… https://t.co/53B5AMLWeV",FALSE,0,NA,2020-01-31 11:54:09,TRUE,NA,"1223212872966332423",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"160","Cinnamon Lakeside Hotel in colombo Sri Lanka https://t.co/46yeAM9eg6 #cinnamonlakeside #hotel #colombo #srilanka… https://t.co/JdPBT7NJCk",FALSE,0,NA,2020-01-31 11:49:02,TRUE,NA,"1223211584543248385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bevsham",0,FALSE,FALSE,NA,NA
"161","Our review on The Kingsbury Hotel in Colombo Sri Lanka https://t.co/B1eZ6zGFCD #Thekingsburyhotel #review #colombo… https://t.co/THkC9K6VJq",FALSE,0,NA,2020-01-31 11:47:03,TRUE,NA,"1223211084636737537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bevsham",0,FALSE,FALSE,NA,NA
"162","OPEN
📸 @marcoadventure 

📍 fillingstationbarcafe 

#wheninPH #instatravel #instashot #travel #travelgram… https://t.co/nDe2BGrK0G",FALSE,0,NA,2020-01-31 11:39:19,TRUE,NA,"1223209138701971456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mynameisjhare",0,FALSE,FALSE,"121.02970362","14.56352226"
"163","We have opportunities for experienced PYP and Science teachers in Japan that are available on our website today!… https://t.co/4AyXCHB0zn",FALSE,0,NA,2020-01-31 11:30:20,TRUE,NA,"1223206879771447296",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Teacherhorizons",0,FALSE,FALSE,NA,NA
"164","RT @travelust_bible: Beautiful beaches of Malaysia

#Travel #Holiday #Inspiration #Malaysia #Beaches #Asia #Explore #LoveTravel #Adventure…",FALSE,0,NA,2020-01-31 10:43:14,FALSE,NA,"1223195024696971265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniB360",3,TRUE,FALSE,NA,NA
"165","Had some coffee delivered from Jay-Z’s and Serena Williams’ Indonesian #coffee chain, Kopi Kenangan, in #Jakarta, a… https://t.co/wFIyysl2R4",FALSE,6,NA,2020-01-31 10:17:16,TRUE,NA,"1223188491145641984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJLG210",0,FALSE,FALSE,NA,NA
"166","Best #Flight Deals 2020
Get Best Fares on #Flight_Bookings at Takecare Travels.
Book your Ticket Now!

Call Preeti… https://t.co/yUp1o4PWrv",FALSE,0,NA,2020-01-31 10:15:01,TRUE,NA,"1223187926172889090",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","takecaretravel2",0,FALSE,FALSE,NA,NA
"167","Essential to your road to #success. 💼
https://t.co/ubc2f54sFE
#limos4 #travel #limo #limoservice #limousine… https://t.co/ldZ0b9zVZt",FALSE,0,NA,2020-01-31 10:08:55,TRUE,NA,"1223186387979161600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Limos4Net",0,FALSE,FALSE,NA,NA
"168","Nunggu es cendol dhawet lewat, malah liat dia jalan sama org. auto pura2 ga liat deh 😁
.
.
.
#penang #malaysia… https://t.co/Mh03r8mD2k",FALSE,0,NA,2020-01-31 10:08:29,TRUE,NA,"1223186279115915265",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fisena_hard",0,FALSE,FALSE,"100.34059176","5.41395283"
"169","RT @travelust_bible: Beautiful beaches of Malaysia

#Travel #Holiday #Inspiration #Malaysia #Beaches #Asia #Explore #LoveTravel #Adventure…",FALSE,0,NA,2020-01-31 09:49:06,FALSE,NA,"1223181402545541121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ihsant3000",3,TRUE,FALSE,NA,NA
"170","25 amazing things you probably didn’t know about Armenia! #travel #Armenia #vacation #Caucasus #Europe #Asia #trips 
https://t.co/MAUzimAPVz",FALSE,0,NA,2020-01-31 09:40:17,FALSE,NA,"1223179182059986944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZCaucasustours",0,FALSE,FALSE,NA,NA
"171","RT @heymeru: 🇹🇭This is a typical staple dish that you can order in #Thailand at any street food shop. Also known as “Pad Kra Pow” - Spicy T…",FALSE,0,NA,2020-01-31 09:40:16,FALSE,NA,"1223179176984875008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","happybadassmeal",4,TRUE,FALSE,NA,NA
"172","Beautiful beaches of Malaysia

#Travel #Holiday #Inspiration #Malaysia #Beaches #Asia #Explore #LoveTravel… https://t.co/yZmAYf9QQR",FALSE,9,NA,2020-01-31 09:30:07,TRUE,NA,"1223176623316512768",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","travelust_bible",3,FALSE,FALSE,NA,NA
"173","RT @CarbonCraftLtd: Learn more about #HongKong 🇭🇰 traditions, #food, culture, history and much more.
👇🏻
https://t.co/lNFCuTHpJl
-
#travel #…",FALSE,0,NA,2020-01-31 09:26:31,FALSE,NA,"1223175717946646529",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarbonCraftLtd",1,TRUE,FALSE,NA,NA
"174","Phi phi Island .
#tailandia #asia #phiphiisland #krabi #travel #travelphotography #travelblogger #traveladdict… https://t.co/d22Om4419H",FALSE,0,NA,2020-01-31 09:19:53,TRUE,NA,"1223174050048102400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joserodriguezl5",0,FALSE,FALSE,"98.77326657","7.73995084"
"175","RT @WanderlustXL: Bantayan Island, Cebu #wanderlustXL #beach #islandlife #paradise #travel #Asia #SoutheastAsia #RT #Philippines #ItsMoreFu…",FALSE,0,NA,2020-01-31 09:15:09,FALSE,NA,"1223172858429358080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kuuuu0802",41,TRUE,FALSE,NA,NA
"176","RT @WooddTravel: 🟡Visitez Singapore 🇸🇬 sans VISA avec votre passeport congolais. #WooddTravel 

🔻 Adresse : 189, rue Nyangwe, Huilerie, Lin…",FALSE,0,NA,2020-01-31 09:07:31,FALSE,NA,"1223170939082498051",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kennyeyana",1,TRUE,FALSE,NA,NA
"177","🟡Visitez Singapore 🇸🇬 sans VISA avec votre passeport congolais. #WooddTravel 

🔻 Adresse : 189, rue Nyangwe, Huiler… https://t.co/mS68cPtCUg",FALSE,4,NA,2020-01-31 09:05:48,TRUE,NA,"1223170505433239552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WooddTravel",1,FALSE,FALSE,NA,NA
"178","Keep your head up, there are beautiful things in the sky 🌌 🇨🇳

📸: @timwah 
Location: Macao, China
        
#travel… https://t.co/smMgsy4TWX",FALSE,1,NA,2020-01-31 09:04:22,TRUE,NA,"1223170142563119104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiskavaTravel",1,FALSE,FALSE,NA,NA
